N,P,K,ph,rainfall,temperature,crop,yield
79.39254191764194,61.914647303233465,155.00273226116514,5.554793021804268,233.86101492308845,33.26182691803373,cotton,1.4799076278133285
212.22475398669417,31.184823844577018,51.61079617960995,5.006484486763092,348.73254276003746,34.14850554074566,cotton,1.7563476599935433
177.19094143274572,56.36603019389275,86.94127991741169,5.979010031892112,296.8365596711204,24.783202274634245,cotton,1.578296906079381
127.6331412253991,21.079813548956153,25.09128709237635,7.454228162534227,628.4007717774751,12.916986030224194,rice,3.522026137681207
184.8260591072126,58.16823614444452,44.67222965728065,5.675666387562263,737.3489796744045,13.797265319204454,rice,3.706998065078472
101.98099584856658,18.973165096732323,51.17665353678417,6.798812815677952,687.3362740551728,32.779366748271485,rice,3.774021200618389
119.0384416988421,39.774954738898856,29.79382299503203,6.162239977748569,648.2779477248264,36.01732382282125,rice,3.617320733086803
233.49716862639804,27.304425161721376,138.19825219211214,4.971055969106474,790.0924591775622,15.585319183098388,cotton,1.7128626216252938
108.10090113428407,62.38626745997278,170.66140324456111,5.821148049968441,572.8584128077889,10.311852141220847,rice,3.698228119352589
143.99765363158733,28.34245031548122,87.19677314586937,7.399482022856267,613.2903434101503,19.26668134422178,rice,3.725587031066359
228.02822747920294,71.72021144767774,177.42376580927612,6.948015589325783,787.1019047787643,10.853982910140678,rice,3.6833751963653123
191.5442700535055,72.4274147984629,58.40238342082277,4.979113519534244,55.24308904938056,33.18329765018507,cotton,1.518639930246174
62.440645232940554,23.75089206559501,78.57027624102311,5.153289638857235,525.5362823272737,23.762343202335046,cotton,1.836228730671711
79.46060885579406,52.969216150540696,47.132658745610314,7.062933437229782,604.2286489649672,27.972101805364556,rice,3.051256537346359
51.56831815438336,16.140234920397504,131.70065517541974,7.753661657283475,738.3702903178962,21.52157653182318,rice,2.963140690655805
176.18435804583268,37.40759697211404,95.57652635665524,5.897897983832677,712.8832281382571,19.674211316349492,rice,3.827699565553834
139.53468508208368,59.932521065089055,130.39100243154178,6.881243007373801,681.4705109253457,16.221611566130377,rice,3.5998514419494536
76.8549701804551,56.15962727949414,157.10148297095304,5.182574355008422,759.3434539562778,31.57491131706808,cotton,1.8086258695135844
241.5868242113541,53.72904685846256,118.22654288593073,5.745505347621295,453.03439093528067,29.47533236363482,rice,3.9874691892700738
155.93194478912397,29.77786045637105,132.97346388232182,4.58108082269221,55.190071688620066,20.10041156589041,cotton,1.688376023002769
98.37865882257783,36.461746460408136,188.34505659097994,7.57310379119809,58.29079902275714,18.991251760377125,wheat,3.241381593464086
150.12071423094153,17.20623012902003,73.83157572959176,6.104039279091867,458.47929171339354,10.034800602163012,rice,3.979698156275139
185.92406654702157,60.33159743035207,84.64950895411157,7.7645022946158155,376.454179147956,11.779459641273228,maize,3.9122038077619994
65.24784359471289,45.27221577538915,149.18660510768063,7.333491984090905,388.43379002408636,27.451154696993775,maize,3.053096031954274
104.9407630095784,59.613594264195825,130.0349930699696,7.814977062913908,350.3035529075278,24.40900468659293,maize,3.86008114419507
211.39309817679873,27.426046735781092,52.13592281714867,5.642634678331531,738.2943568184268,22.17448972558063,rice,4.056646210192199
141.93297408053223,32.71067600445463,87.70651580188823,5.2404349217113815,319.37776337734243,33.17006274244643,cotton,1.8411880612550826
159.31542840645898,33.39507360820802,104.21084236244869,8.387622730606683,692.1702063223124,24.109149723279707,rice,4.442819609666745
136.56320044189385,11.801968682305134,95.49017083431008,7.369311148163478,727.1485953437307,20.765820279404956,rice,3.7482124623448603
58.779988528601024,33.873351098143644,52.08946549796734,7.836169071706681,424.6263274992161,14.515177730699579,rice,2.949588658366032
83.1499559640312,66.23132014626235,186.3974165211672,4.552533494839735,385.2035280238162,32.979264230009335,cotton,1.8909756044838608
139.10832774837817,72.8108947024817,157.21737710491564,5.917846481183546,620.7654531615851,26.134951003393258,rice,3.6576705616853813
91.83709308158556,46.27528209451492,106.64404977941341,7.471266762309327,580.9786307299117,12.588879045837205,rice,3.469406421505222
59.99580573193575,41.885118665345416,142.4109850952306,4.811931331959933,296.40133744715445,28.169155143918122,cotton,2.1818173466895043
218.72993281036474,12.157723308955918,181.51088098439394,6.769359718275743,126.91109444348493,21.901980873675477,maize,3.125833941390799
246.23850583282317,71.54430363097678,44.51134562508282,6.216291069820013,248.63930013686027,32.71881426046389,cotton,1.6491160557113376
208.6285747993479,10.91071493981109,65.06714912725599,4.570466028564429,148.27137935922423,35.72960871588789,cotton,1.454590042190167
220.7569843409334,76.13250561471483,117.68622450619611,5.4439023084778055,271.0492068325185,26.81304276893489,cotton,1.6738408607722093
98.39542606340908,44.24513740816634,163.82186684342454,5.639167956266856,246.36617418559928,30.48515894077426,cotton,1.976612200727746
242.12539510263994,33.93541455023086,26.52588117947493,4.94743978538529,528.2835679150352,11.58454373286064,cotton,1.6166845510535546
89.38514089068568,74.6952904389862,197.1232670353449,7.026147638970642,765.8720213410847,25.687152740032403,rice,3.528806604642924
240.28596207236646,11.707369517706772,101.88318851883149,5.469591505007556,564.3077992478627,31.149519393953273,cotton,1.5738063119847374
248.9638587931902,50.6997426408361,84.66160531191014,5.6104779984775535,744.9870560484272,23.909340185386903,rice,4.441042236893708
192.34456114920974,48.42527671495363,72.69039881115893,8.09295439280059,638.0991939563326,26.619402506121443,rice,4.570879374321967
246.2287463583644,25.352428084796745,51.3842073771569,6.368492370772557,595.9082165533799,35.170549196269235,rice,4.011443005174328
163.90795591342072,40.02212019451474,162.48330360740502,6.068512587877089,360.5464551600061,15.546788016873585,cotton,2.2072993843063644
101.90835663521807,55.65848041606392,191.97454965429736,7.395484153258868,293.5958771475265,12.750902211453532,wheat,3.567772561298477
137.39917713312417,60.899183781734926,94.45605587217167,8.138455187531648,684.7080293546894,29.338021167906028,rice,4.219600263502421
168.71218707575719,10.050180109460584,191.43572505562213,4.600145344949775,729.044924696754,33.03976935462843,cotton,1.9445579262971644
64.616312405403,75.57974010637108,168.28357077830614,6.2929553862215855,388.911870238199,33.81372528031178,cotton,2.070793096658591
174.4686529234492,21.516776067496867,106.5892029457373,6.9431254243117895,56.79732363998331,27.96604591855417,maize,3.08530690223765
246.2355673524589,26.350630395565144,141.3247122427039,5.774252392503959,644.3982941798529,33.3299757087825,rice,4.083465925198872
88.02152995674552,28.443141198569375,98.29715225068333,7.589630888492967,263.80163035421873,29.618597760252126,maize,3.3791381576420623
208.51902325767665,12.647409558642472,120.57021347825943,8.385908281081095,57.41589876269055,12.446553645390141,wheat,3.056242117718992
231.57975875592388,18.613648651322745,30.448340663330686,8.273709465001133,653.7414192320915,31.33721822077967,rice,4.150612313532934
238.74031856404417,79.04449460609135,145.32742555409595,5.563930157519767,438.06064161267363,15.022071307409231,rice,3.6010079148501766
242.02712088108944,32.065171616410026,29.508436007144606,5.405353113749944,563.9080597538518,16.625061592547237,cotton,1.471922062406655
154.29192774429438,18.071076323733454,167.07529044553692,8.329962124084885,736.0173658583582,21.050217555962615,rice,3.455385657279459
245.46158159830074,17.489388282223633,168.49044730290035,6.334513949725864,455.880372603579,18.807877857137434,rice,4.410346977949402
201.46204142688777,60.36219773689803,62.67391176011863,5.3331908923387665,427.3955544342243,19.006248672481536,cotton,1.58711411780679
82.33428724739238,69.81980648228486,78.25930058644406,7.327987854521673,267.99659101119767,14.739266677713282,wheat,2.65596206630415
145.38002129359398,27.98666096559289,106.63586814049279,5.637681295615167,278.89537582996445,18.22838931906724,wheat,3.587271093218047
193.6662350744008,11.463665863466447,127.39932324784667,5.56898790028421,647.4065495222344,10.55055251932469,rice,4.302710850107207
99.46806316381667,25.616301291174906,71.7236591135594,8.016996172311138,386.7719341894528,23.24150650727313,maize,3.492014735771792
178.12303670977747,13.956098355773014,126.6475528337465,5.149916613507614,172.64465645609027,31.52054684555459,cotton,2.1937381346039277
183.32009580932385,17.237645564102905,73.6016731812738,4.757571785864945,120.89657300037169,34.14292633829551,cotton,1.8076417028991694
82.53994876171318,40.20556838933497,29.98832979279092,5.576745760686749,404.6900876463345,32.97199965086428,rice,3.261824677745376
163.01706249055127,26.09428596031428,20.45495896974361,6.927781651352815,398.71626771329784,21.66081613186317,maize,3.1009651398450755
204.32538219572155,46.11621149677964,38.20719042531715,4.992351413613083,540.0937086540471,30.451941472587976,cotton,1.7693949326014813
149.7791329071884,27.744562728003327,162.6051260295233,6.386378689107175,403.3006083088555,18.060941674665948,rice,3.1865785060593956
52.42062335522149,75.83761107720633,193.05763622900068,7.009348441701279,157.60677810066105,11.555749236093302,wheat,3.252785637163611
51.807693815858435,73.41607775483851,96.85391587061946,7.894947970372696,430.85216359888517,28.927202710955463,rice,2.7545333113220347
121.40586879400243,49.676427350732624,112.2831116209897,5.4194783648090175,730.0920529145188,28.16629261261937,cotton,1.7443349249198807
235.2388136863564,34.80967943911703,46.4326704332167,7.769385293531158,169.58105871515932,32.445623072960515,maize,3.866366554590006
95.73535592072176,36.68028174243149,119.18564348242826,5.439625044524954,567.3159807333117,27.250973787680635,cotton,1.7942543938855828
176.87273777433742,38.829659820114784,46.03788236125583,7.207066164958562,495.3944487241449,14.392965499269659,rice,4.243455816203096
94.41517413866411,60.930552549446084,130.0185796157894,6.222694285929821,611.439295033852,33.888546977405554,rice,4.183385058290187
114.33399793190972,41.614729686318654,187.98656016455368,4.95872496951468,162.95020507069455,27.563078064523623,cotton,1.8472654328767055
219.6084179202968,69.97109625541282,55.225737074547126,7.357053851287395,756.2040026794959,32.61307157298011,rice,5.080279517095974
195.77228845398938,76.08663501512552,157.62146925027835,5.371050474196071,515.724820825369,31.674999370529143,cotton,1.8577769297345879
69.07985546264213,33.51623073652537,24.230436107298328,5.206493704098365,685.3033532683527,18.340205642302475,cotton,1.7382938847526685
135.74040419728672,49.24861369629761,87.58950343789178,5.933291714357533,234.9550727601767,12.087483295857467,wheat,2.6975923351103
55.833952729052896,16.65395757827951,39.93473140949163,7.113160979037934,604.5596670484712,14.942123454508376,rice,3.798271872691028
146.1780293206018,24.03283334364513,83.4455794872259,5.435985915162512,635.7730282504392,12.600145360771021,cotton,1.8752331986829776
182.48680234021361,38.942603669711204,51.23664553499903,5.2346461551275425,348.07645429030674,16.81554809824382,cotton,1.8967635515835977
73.70052471963031,24.434190113124522,87.19489822211973,4.539814502853457,337.9650896625666,22.866903644727802,cotton,1.6852906807990304
107.77698778183313,71.35923435521022,95.15410509935546,6.386572388406894,543.347198769312,35.390696939475916,rice,3.3049781383045995
129.5673251004314,21.080037924136867,74.1064021005653,6.214582277260731,120.05576132016198,34.41652516577777,cotton,1.7402922921262118
233.90620493120994,41.89625750871644,138.19195090516325,5.435470974549505,601.7181126631317,30.120794822680384,cotton,1.4369799391456233
248.65100308459282,52.3989468321913,185.39336922660374,4.714608656038763,82.16506987955819,10.675146067339128,wheat,3.157527026000927
58.98225979912317,58.43047357125911,92.10716733894903,6.217023498383348,192.9427258406195,19.558897636975498,wheat,2.916198778513859
202.2015846990784,36.814855880855475,54.62176816550386,7.652820444286525,548.1078179310255,29.105755941566553,rice,4.797804923010334
124.34481328046864,70.836934810731,68.73009647527701,7.3611285253087075,123.74275031897287,13.612809111493915,wheat,2.8545575388865934
128.49163724589602,49.78234057545479,173.72014822934642,7.943179559440681,778.8815686075925,32.43045980044544,rice,3.7838841081053016
200.85299466940455,40.76554463132862,122.89515018862662,4.538330750852623,701.2971570964255,35.60806303965262,cotton,1.7331838155701946
233.68528642908174,14.706844383642563,101.9019858152523,8.365677267218395,519.7267493050524,19.914924505859112,rice,3.795212849483188
240.18571890050967,42.52826279116155,46.93460987160681,5.865649010509793,664.2930917520124,29.763605732187337,rice,4.311732872088774
165.42451720766417,67.45150885710112,100.95091549828075,8.461591184367858,715.6850364421759,14.149715714723975,rice,3.992890406593555
121.42423186010056,53.017871275492084,70.1285606043296,5.510477842407099,244.60673717886385,29.342860575164757,cotton,1.4465354221179156
207.50981717175586,68.25137176103829,189.76936301360286,6.386145550312979,687.0586909619896,10.600751544037212,rice,3.8180281450523466
100.20027665246005,44.58081694195139,179.13261969483162,5.915710706301215,196.09533772820134,14.221602190710827,wheat,3.096137808087393
162.81480576670356,18.292319356613728,35.10245752907564,5.92304285997721,360.0066981116115,29.87668050504276,cotton,1.5831915107726897
121.71569230497464,10.954789208511675,112.99762806702373,7.869128394992863,468.6947234364495,29.931806240536574,rice,3.493221785527459
181.32621474157523,31.225368270301384,60.51050219264097,7.485675758949355,585.4182223055243,27.952555763664957,rice,3.6538191753530227
98.07978257870138,58.859333004845475,93.93987611437231,8.468605740920193,72.60598829189603,23.366192682757692,maize,3.357599022351932
88.31858914696515,65.31819327591856,177.83263968526217,6.9540587308700506,267.88205958364176,28.897426552814462,maize,3.4225703945194197
233.6478173350874,30.702698423423058,114.95261357993806,6.353026417578011,506.3893236577927,31.66642235208607,rice,4.266033796288953
70.36073658990738,44.6957744618273,80.15875280673677,4.8602954517875645,318.02650936183903,37.06148645302883,cotton,1.547720962838087
151.19158154698633,39.47832331038572,57.41990373889947,8.486245678055427,631.2687917221201,34.881948883360934,rice,4.01336686072538
94.17055659260178,38.736594904599954,164.05847469316805,6.706122611729132,538.7391208630372,32.24695767185149,rice,3.4911647858541146
57.78599266513349,26.194409924010536,132.41324276558248,7.301909878760567,225.80109029280183,29.453210468002442,maize,2.6952160955638873
57.203763658285276,19.54597735206209,104.25178287672162,6.126969548765246,159.4467346942498,26.076355272106284,cotton,1.915752436753723
85.04435442116547,23.76819907618492,59.14718369533605,6.6908628327169435,521.7852451902878,13.377047053853655,rice,3.578810576038144
223.35407090120006,13.873267101434227,80.16434734828364,8.270310927571549,387.8504957785683,14.635591578755003,maize,3.4758949222991813
106.49574879540533,23.869151927650393,192.77181681293334,5.165677751726411,176.71778082598894,32.967827698785186,cotton,1.5713331926589216
240.09183411505916,10.644062833776562,113.61618876905018,5.669490337321019,294.780653988783,32.492761541802174,cotton,1.578260321711058
166.3244585978387,53.90808804451848,92.12587062378553,5.10823891111213,277.28506123893993,27.204849927254163,cotton,2.0879648837241565
137.3228379537532,32.1462785171378,113.8559676226983,7.668863615219099,131.09897925453134,22.287523716052295,maize,2.8559047308484637
166.01776693389093,78.1201297998836,160.21793106192956,4.748181041687318,460.18176444892106,10.728914195060959,cotton,1.7701660061955207
153.33967704525355,23.56019355434085,81.21960857051639,4.826526599405353,622.7364754344156,19.16095439079923,cotton,1.6591720646703088
201.75525075146504,34.20799992167157,52.167101767869596,5.693976451149474,481.6001666397403,21.7779104118289,rice,4.173335290424135
106.49921319457044,35.04888110490732,125.2885013010286,6.5567527236840455,669.7185237030143,23.602856012855774,rice,3.1534425474347425
120.61007832006048,10.591604724372237,139.73673862659209,6.125099202238346,145.6764104115735,36.02108875971386,cotton,1.8143087285341042
228.81886050665014,68.74455671276212,148.28924053253894,4.679265242683229,376.7088933666679,13.043863194403999,cotton,1.4593573885707418
239.2913026300811,12.239612210102731,178.75776633790335,8.329966231483805,507.06132774357434,24.52827375383357,rice,4.2501643764292645
228.5116454972949,75.81258843104689,86.81134172404035,8.311478081432334,557.0011707064305,20.301824314831833,rice,4.098464028645694
133.88959879146273,72.44520457655344,33.563881321200526,5.6174252929630395,571.8397298175703,37.722747338049444,rice,3.5545776230350774
206.07310060137632,47.486534126017446,192.5027450535696,7.426102461074326,596.7240703234107,34.13219245592135,rice,4.375783718859193
145.26714666021977,48.051690243790446,98.30214693874554,6.814301645532895,538.5723591470125,22.286003918689786,rice,3.751757240779515
149.50797042922045,55.76445460693094,132.18635174116363,5.449906780022497,120.67106670565073,37.991477061933296,cotton,1.8591148644638416
90.93602181145678,37.093500835442086,139.9349581630926,5.548686206966462,571.4792582017224,24.393770901201897,rice,3.6809151841415133
168.22606065170328,55.305559837849884,118.37246756621664,6.464612697241802,593.5869925807907,14.67929830455922,rice,4.332727469620747
87.22717955066959,13.13378720819408,56.94635535252862,6.176947765989441,795.1099507502204,25.56449137114801,rice,3.0999261496834283
116.31293981343876,13.78333391448086,155.92574902090547,5.664917312925057,570.0218275258445,16.333761442502105,rice,3.8848360656520824
221.00604032398704,42.006129373368104,164.6753553747347,7.730046385220596,565.1227968136617,27.816759522135055,rice,4.193980947098086
91.41516184217105,48.473561077422445,119.53560548313916,6.425851670549539,436.109967636479,36.24832489674992,rice,3.4405855572548223
64.23165703468656,72.14723482350733,107.94100890527147,7.119392249556512,700.9421814388354,32.01356015138079,rice,3.1206775990633626
63.801518522563256,17.32624437355274,40.508872963037355,5.257094000671502,797.6260714708687,17.648583331733548,cotton,1.7023359182346471
238.15690410062157,67.58535490357225,35.11129906996109,6.634030650065947,634.283652648074,18.3120414990482,rice,4.049287873910087
151.38408759236694,24.703313610444873,81.12167220143517,5.771904197786486,509.3752833933563,11.940069686528737,rice,3.9616690412758673
131.88241436340365,37.585855395702225,75.95230799313079,6.605654441579513,109.21612019867615,18.004299398095768,wheat,3.2857669252143062
212.1757162015837,32.1621704379189,191.65816117338883,7.623303333643713,595.0543487972207,12.593494390978883,rice,4.419196033991554
217.1651855821032,38.01086910057793,161.05209363981737,7.575652840365047,581.4211764364628,23.984564141118,rice,4.5792779636568675
116.43820662312092,20.53468486508099,138.7863731466308,5.916882712137104,631.6761108570738,29.833718225951213,rice,3.4075589696782567
188.72361149475904,45.24990520824885,113.17665602316892,7.2771084683185565,143.416541299617,31.033072521976436,maize,3.7307404639486217
204.2245631703773,66.11498128819571,50.12615553079724,8.265159801577108,540.2993750946076,11.666818502949013,rice,3.810088291887361
180.93013737319092,40.90738072652279,196.1222009931711,7.002677319699625,271.792928713756,19.51876515066966,wheat,3.226118078329031
80.31901496001987,44.34295031287394,87.50732568323781,5.093640493530549,620.2034325521253,18.068809463328144,cotton,2.0232690626102996
225.1766167034114,69.413730969692,39.24660844050406,7.218834517116381,230.28046552359967,12.92040904364537,wheat,2.5050258821553952
157.81891054720174,59.424068024662155,108.8838012288343,4.919617545397245,562.984007615308,20.14919670609616,cotton,1.9400388392922874
106.49448527400074,44.33180859638493,177.319642090355,7.988441635172109,271.2447102379848,18.38096305589861,wheat,3.4631902516113486
135.04563708753878,28.038695373242575,179.7123803199193,6.566641983207761,56.745719613073355,27.76597842149975,maize,3.6116753724485955
57.51421807978148,71.94487227914766,21.973864890160506,6.040562945246318,525.0184339798216,34.732474584543965,rice,3.0513602421208206
75.57336024448351,50.391428118339086,179.53323405525194,4.72802637859877,134.95181236919177,22.735568184450045,cotton,1.96410666131364
203.10935010317218,25.480332707748538,68.86715914997453,6.023134938368439,544.4686045911606,30.90662483747092,rice,4.019527846156299
50.00232695107323,28.838382684660726,27.015025514316154,8.112826671663157,744.2070862677031,14.08829027909888,rice,3.634237457383421
133.31316569645844,66.21931622553721,172.60224866531738,4.583931985145213,776.9344506583177,35.05905860202821,cotton,1.5142044173852658
154.50203621711768,13.090189346121882,175.4960160778775,6.39859263112722,226.94231549570944,14.272652670022584,wheat,3.293931036577911
60.92688400019446,79.4464530920174,127.32159437162301,8.224632364442488,656.9399207379912,15.3788330567829,rice,3.531439887037027
244.61563259446658,19.124617580035427,123.3980763133445,6.079363999060084,315.16495765433024,12.980986500454941,cotton,1.348772805176902
95.22506624993439,65.72479677778563,166.36164907185548,6.212702749848601,725.3428045609868,18.671026042575022,rice,3.34194881797675
110.83974392725617,37.6342721740178,161.53571948785037,6.81424022079648,640.6171764720303,25.46749250803473,rice,3.080421600049261
110.78850245100546,44.45513283012268,180.21898521968674,6.3517493343087335,105.44128748432273,37.663835119377154,cotton,1.7151669100547922
96.08333242346998,71.64554042252044,119.49454056740663,5.174406764950209,355.35274540795797,32.214304970411234,cotton,1.8488324980678428
50.294764417262286,38.903783271244926,194.17647669190558,4.574222156279442,302.9883695072556,20.652202480975497,cotton,1.9274260685135327
195.86895881759926,47.62456275712641,199.3064295680009,6.9392466319148065,638.8857655424578,26.123689621299974,rice,4.125413943780314
243.36909995985707,13.450976368641896,40.97802979975387,8.183226348031248,357.71428298986933,27.452624866297818,maize,3.2585357963060817
94.858696657009,10.16432317072172,172.91787671974197,4.9254565321086625,563.4412982398128,33.036362194925715,cotton,2.06992585174159
182.6094383606845,27.135991110120813,109.96800639474603,5.3438108770110135,501.8264416928303,30.620649991754412,cotton,1.716172077117224
198.37926539174302,57.64081650431371,89.76194089396978,5.980917943299894,781.7290393232254,25.94015155519193,rice,4.117289103644595
219.68507581810493,18.48854253513957,130.3530157788887,7.734968916084479,753.3387176012112,28.737124757110386,rice,4.4175223348446435
134.52583940272183,17.96333711631846,30.073800307161264,5.57704126588391,370.77463605403904,30.88569310696119,cotton,1.3618784510758148
110.58618112808585,38.76724256251323,111.16300137807438,8.028217617115073,592.683658730862,13.72803365573532,rice,3.6990297217270327
115.05902680460622,55.34859270257586,176.76030260480002,4.719831498600266,672.0950704859164,15.612752916550638,cotton,1.938213103529884
192.52426661970256,59.845039457355135,58.423072905014386,8.26382648503574,724.1643153966089,29.28036008941047,rice,3.918640966925069
213.3558933011272,22.491547186886237,96.75018105849652,6.7429883114950595,101.10069783236275,33.8119157356537,maize,3.703254335691973
86.32279355132053,15.571170316042972,189.1065597886776,7.135110713950818,276.5590994551226,21.4593439155935,maize,3.2488188427909606
124.18820163155304,75.8277923761881,97.14149080502551,5.970758090145413,290.17253072639136,37.43692902919376,cotton,1.674047639154566
230.38803934983002,28.24664677934712,84.5061738198317,7.627977142044241,375.83446341490895,16.05000851485444,maize,3.536258791347073
211.33870393894784,69.73425483261067,99.29659666220807,5.166265000337624,176.94856303656428,21.66757989721629,cotton,1.8033027248986773
246.97168055249517,70.44440153239728,113.50149797316014,4.695647301113948,422.15440996250607,20.59864521697109,cotton,1.8846972039489582
200.84965193641614,64.07658142337812,133.7584419436644,6.082067772430229,547.4107454738421,36.04828634034001,rice,4.151271397750829
128.63904020558445,21.818352465679908,164.1247041650116,7.914782855924158,423.0229401625383,17.990598492031104,rice,4.022888744081336
168.12756679892755,67.52610214779402,101.37839703757656,7.519707346550779,549.3448213982118,23.182141785182036,rice,4.1732478270194004
182.20285084946406,63.84753914691107,167.14656831622526,6.568623881955832,99.83122386342524,15.242547509229226,wheat,2.721470285833197
65.69116326342478,51.770609307435194,116.06971904337452,6.788550988661414,706.9904987805577,24.59545467974843,rice,3.010528025669352
158.89939182077302,33.6041424618267,80.92649186623598,5.019571305195022,754.3018940758013,34.00731674498055,cotton,1.8983000275368043
191.86416569452192,28.375602298658087,138.43114906149455,7.862726034470329,513.4305680889865,18.513104932935796,rice,3.9420400936286564
83.46426080021207,18.53224484562513,149.19000585382844,7.647838731856788,711.0432489776728,32.70217802055919,rice,3.5036385405315524
206.12634348511142,45.682994683061,120.44881561330776,7.125881575547771,148.58451248615933,35.51672430091753,maize,3.897215169802261
166.75455610282233,50.96826128568926,30.190695164250215,6.364764145315753,648.0866900572327,12.042820912007782,rice,3.933785937873938
240.44435713951893,35.1537293361051,50.57891752894848,8.35783707311805,139.36114510444548,31.179887016939027,maize,3.6379745423036765
58.484459641378336,43.2751347376608,71.35358976024108,8.016127887505885,356.0076736231525,17.149616212213743,maize,2.8446600132995985
103.0652275110934,35.446012015848666,70.87260907126876,7.077721974058474,292.86390091870624,14.909174551025615,wheat,2.8759890630919553
170.31077585996482,54.870424012449085,141.2157440444367,5.987203990869151,489.1938689153407,26.83142697670101,rice,4.13724839301477
109.31198244118613,73.08814454575943,23.302759101253866,6.9720891147260495,276.1359014296502,29.75687325440359,maize,3.17383582985998
192.88483281424845,21.47441834328614,156.02271986891358,6.801763706122662,527.9852222503496,21.05330760058599,rice,3.7307665872660545
201.8010565043862,36.69861669321864,67.76164546524797,6.0769679513396655,325.5404668639684,11.096863798301337,cotton,2.1607811419695415
70.50319281329489,19.860802276560293,75.80393231889843,5.726695886752305,695.5927857728483,35.44372667751021,rice,3.36436502766511
152.77089284135354,53.74606392854824,115.02376902990636,6.12804316894929,525.4128801647087,30.460913671729863,rice,3.6662388901810767
151.77811111821117,61.0209356642017,58.86660816901235,6.795645624133591,211.4737229910846,17.606670587124412,wheat,2.9121130439991147
123.85615404310822,75.23389128182191,179.20483644359496,6.212539378844378,302.09706652106524,23.91218796085272,cotton,1.8482508658416115
236.58497251393442,29.521034838267543,35.36638027878175,5.554297952805536,685.5656657199919,10.778198119078183,rice,3.916237035267577
215.50126397464425,76.5147844105801,99.98882521419168,7.543853271043234,339.85981249059387,19.499917890566373,maize,3.8209642166511064
189.44187638192736,14.428387027447236,172.8960085018802,6.625869983829652,451.84929917423386,24.630986596383313,rice,3.720129865241786
192.8653271469995,52.21097043552117,130.85190099582243,4.7707006529024,536.7064519642495,24.482261223255005,cotton,2.0769954024227717
142.34322876262382,13.999290354033098,72.61931285167401,5.973266022504502,310.85723718943757,15.829176584239152,cotton,1.7441395516538285
234.19890421931518,72.56419314333614,95.73683739976293,8.039653828847975,270.4839730685512,31.74892625314894,maize,3.637225164730129
188.91908545065706,47.086633994903785,147.20498846165265,7.520946124799808,406.4411769560215,18.368140438746018,rice,4.071572800649727
195.79621233116328,56.854384553395725,195.1869338055019,5.792987135776029,211.16072906959184,26.251480648983232,cotton,2.0710314918306425
222.33818075746905,68.21017481373167,180.76496930829802,8.252732608178036,263.15794018929756,17.602622315063293,wheat,3.2695501906233915
104.8143178684382,20.521743573877814,81.63790550882783,4.806411633432841,96.55886302402706,21.904700443629565,cotton,2.0876977024643653
211.4141807733406,12.70140933566937,199.67561827181436,8.344938815568756,277.9777069782541,15.810409507006447,wheat,3.5826693521861386
89.04812059129841,71.52168021389966,20.630839435590488,5.482820369938702,290.52807002267696,27.724218190897073,cotton,1.6387831523834053
119.06839044897757,32.04532592212527,24.973356045514716,4.5363767212096775,771.3748747184898,21.91636208395782,cotton,1.3625495373893326
117.12209085396854,19.028523554901568,168.2912927308149,6.235232146073307,492.29661909941007,10.4512845256574,rice,3.579601070209048
245.7050936778281,42.792286596096055,55.903283629949364,5.935881718748035,640.5368190618542,10.78861983246945,rice,4.457772532597068
221.30744474958536,51.88142529872132,30.938468311323355,6.656356020827175,84.03293958524185,23.191760917199822,maize,3.372708185417478
190.23397231805194,12.167942239575709,62.6866531825704,7.687091442279382,129.90252020627895,15.130324273349922,wheat,3.074103331471019
195.41135232307803,29.24269607799614,96.69802771655483,7.869723208601789,660.9027206469442,26.381177348052788,rice,3.7432949512379707
162.41455888051422,12.295991199382721,151.50192867801286,6.104919998446768,517.6621620632268,21.429369889616595,rice,3.645497067387566
239.41813342170383,39.42347724368493,132.380394779217,6.2193829748254,193.23652290515219,28.323755395112236,cotton,1.6523009525794579
149.25175057647232,72.6570020346371,62.77181916087568,5.092710921317895,353.5965543963037,36.66706487379064,cotton,1.774308530448378
126.1035419739789,78.78566880454984,110.58868065810519,4.690190435524654,454.0043749862171,24.8046117742671,cotton,1.5601900878820558
82.60706738631819,54.59332874525393,186.71853897174236,7.064859960940099,682.7073718530813,32.04660090052279,rice,2.9822290232963824
207.2411304522116,21.314638564921427,166.70139985707638,4.757750502210769,95.30899377087064,31.08514789684624,cotton,2.0510105668664953
196.8887864151183,73.40945729995141,78.17416126972282,7.435320477685824,497.5417170255218,35.81015092106823,rice,3.997946961143826
126.87100770482698,46.137347624004235,196.80762104402532,6.65636058008899,587.776941190013,15.992500282664174,rice,3.4060774441265624
55.03868279184587,20.762451847204268,147.55167207832358,5.294331912904333,783.4188934328446,33.16515518197835,cotton,1.6441316335161393
217.79946554360214,74.5208668616163,31.240884020020722,6.6580917740505985,655.3700587191383,35.35457059813123,rice,4.753067886196549
52.283596690814726,63.02283355061721,26.32892839195496,5.231990866408395,257.17048517395506,20.997363466532175,cotton,1.4212491173293278
190.7399559258102,61.21936909062061,50.3134308218054,6.2549488300416485,582.1843954086988,18.786853448771108,rice,4.039128086197222
244.05142194521142,59.64264926560833,151.01405624902642,7.698241264968916,622.4584136952328,36.65700547099206,rice,4.205466899571468
